dayofweek_encoded,month,is_weekend,is_peak_season,lag_7,rolling_mean_7
6,1,False,False,16124.964905033805,14819.924671304312
4,1,False,False,16133.57589307957,14628.945303240902
0,1,False,False,11381.668559646834,14483.47611794852
2,1,True,False,9478.817464682406,14779.678382498547
3,1,True,False,12132.96407451956,14955.668231782756
1,1,False,False,20783.800628250978,14756.343575237594
5,1,False,False,18166.83672677212,14562.76121184604
6,1,False,False,15661.809352178718,14713.63805377649
4,1,False,False,14796.7203166357,14385.798178210693
0,1,False,False,10363.38426260015,14488.102756844122
2,1,True,False,11552.2333165326,14487.322528230408
3,1,True,False,13364.89301950904,14239.6564921963
1,1,False,False,19388.52803243483,14198.387356269708
5,1,False,False,16811.760183031252,14256.953318122749
6,1,False,False,16717.94724569187,14218.180169125553
4,1,False,False,12501.8411876751,14398.534421431232
0,1,False,False,11079.516313034172,14578.172357418018
2,1,True,False,11546.771716236608,14562.370161044699
3,1,True,False,11631.230767270265,14631.767229926127
1,1,False,False,19099.64408094868,14539.445385510146
5,1,False,False,17221.721916002538,14366.485093564568
6,1,False,False,16446.535202711504,14518.202038666466
4,1,False,False,13764.320953814848,14403.704060809849
0,1,False,False,12336.981864941672,14359.230081143422
2,2,True,False,11436.156341623378,13986.100562272812
3,2,True,False,12117.010249440256,13873.771297704827
1,2,False,False,18453.391170036823,14056.515318204549
5,2,False,False,16010.999872383498,14479.418453437609
6,2,False,False,17508.553818424793,14302.990127462912
4,2,False,False,12962.83510881852,14494.146485729498
0,2,False,False,12025.664007276686,14504.569110841647
2,2,True,False,8824.249709529116,14790.21561672774
3,2,True,False,11330.70539746436,14848.029071033217
1,2,False,False,19732.59931353486,14891.178875211384
5,2,False,False,18971.32181901493,14589.050048116698
6,2,False,False,16273.555536601909,14511.798342649305
4,2,False,False,14300.929616684629,14459.391828113383
0,2,False,False,12098.622383061716,14303.868599567917
2,2,True,False,10823.775250731773,14230.712063415474
3,2,True,False,11735.399577602708,14330.723273589145
1,2,False,False,20034.647942782023,14323.482280154716
5,2,False,False,16856.42002935213,14579.502044232597
6,2,False,False,15732.79359833016,14728.686351569935
4,2,False,False,13934.084014933178,14633.058644687262
0,2,False,False,11009.959783243448,14657.330162837123
2,2,True,False,10311.679497664676,14543.21219626709
3,2,True,False,12435.478048818406,14408.887012308964
1,2,False,False,19983.96098874102,14645.237406708824
5,2,False,False,18648.558377897298,14367.418360579226
6,2,False,False,16777.083749691512,14200.813414113722
4,2,False,False,13264.69006675448,14186.376026299371
0,2,False,False,11179.86041029246,14242.146091402916
2,2,True,False,9512.85373167446,14444.389563653973
3,3,True,False,11495.201761111524,14156.24338912408
1,3,False,False,21638.413749540032,14266.206327798458
5,3,False,False,16703.82505499012,14600.341349155575
6,3,False,False,15610.849124432969,14520.968057616363
4,3,False,False,13163.628352054024,14528.394409838958
0,3,False,False,11570.250866017284,14472.59041596256
2,3,True,False,10928.558037431862,14158.216942085408
3,3,True,False,9478.17853940227,14562.326377950538
1,3,False,False,22408.15432026068,14291.018465885589
5,3,False,False,19042.77020448994,13947.43873527373
6,3,False,False,15055.23608365848,14370.104826294313
4,3,False,False,13215.612817612184,14726.396049083205
0,3,False,False,11179.62290888251,15064.029651946432
2,3,True,False,8727.943720291805,15261.58282222497
3,3,True,False,12306.944590458155,15193.53177098701
1,3,False,False,20508.998935806045,15287.462226142308
5,3,False,False,16637.712090206936,15579.35764772701
6,3,False,False,18013.898720802557,15203.306505014074
4,3,False,False,15709.65137713442,14969.174464328957
0,3,False,False,13543.058128925097,14862.17363644171
2,3,True,False,10110.815912241573,14875.842134460898
3,3,True,False,11830.58723179244,15020.825322872934
1,3,False,False,21166.512121893134,14821.340905919942
5,3,False,False,18680.98004129985,14825.761818741203
6,3,False,False,15381.540721812014,14796.758706504535
4,3,False,False,14070.727092338597,14845.348806598065
0,3,False,False,12794.052333714357,14882.155160851727
2,3,True,False,10206.495398375895,14734.206702424115
3,3,True,False,12845.469550676686,14944.9077790485
1,3,False,False,19770.121203222192,15010.66567060525
5,3,False,False,18711.926431048687,14751.569669556406
6,4,False,False,15178.518936155331,15129.156349281631
4,4,False,False,14410.857792993304,14963.44993994456
0,4,False,False,13051.696813489983,14848.421675995924
2,4,True,False,9170.85618938263,15139.420180872738
3,4,True,False,14320.377087047387,15076.788183957366
1,4,False,False,20230.42644411945,14904.301456611183
5,4,False,False,16898.254423706738,15086.590761863179
6,4,False,False,17821.625694231916,14871.496320684444
4,4,False,False,13250.912927633815,15145.40358721286
0,4,False,False,12246.498965849534,14977.451080394783
2,4,True,False,11207.84572352032,15057.521445701972
3,4,True,False,13881.953108639793,14621.114120503202
1,4,False,False,19023.01935269617,14938.5605972856
5,4,False,False,18174.279560470703,14852.097429370051
6,4,False,False,16315.964605980784,14888.42361193028
4,4,False,False,15168.263793332724,14918.671459064177
0,4,False,False,11070.831418122996,15321.384606514077
2,4,True,False,11768.338280670629,14922.9923563724
3,4,True,False,10827.1018322484,14949.35346723859
1,4,False,False,21245.144690172958,14969.999948880888
5,4,False,False,17569.03738506185,15248.69319195322
6,4,False,False,16570.247883902404,15133.318865081541
4,4,False,False,15379.998723269991,14971.843981725298
0,4,False,False,13889.823450272292,14332.523125449308
2,4,True,False,8979.592529678914,14604.457575494755
3,4,True,False,11011.629608311734,14495.948728207688
1,4,False,False,21389.670061669047,14375.4877906391
5,4,False,False,19519.890086568157,14128.462683135966
6,4,False,False,15762.627595800655,14285.083644439006
4,4,False,False,14249.674539776292,14241.039606081367
0,5,False,False,9414.577456340354,14725.649657760161
2,5,True,False,10883.13367999703,14530.083332359496
3,5,True,False,10252.067677302271,14725.560857638897
1,5,False,False,20546.44349868893,14430.095125016584
5,5,False,False,17790.71433404622,14359.086158531363
6,5,False,False,16858.974324921946,14314.55078622875
4,5,False,False,13941.366271272833,14505.105560801605
0,5,False,False,12806.8478180919,14352.853001682035
2,5,True,False,9514.169402192378,14406.41532224807
3,5,True,False,11620.410354258076,14469.335741523197
1,5,False,False,18478.183370332736,14727.886825598544
5,5,False,False,17293.651568649668,14497.115509788757
6,5,False,False,16547.226718803675,14340.459004407563
4,5,False,False,15275.249693282798,14061.780449820772
0,5,False,False,11741.07990425492,14281.822066725581
2,5,True,False,9889.105646154623,14052.711133373361
3,5,True,False,12060.853289183966,13964.159321136956
1,5,False,False,20288.04095886016,13897.56414344612
5,5,False,False,15678.252357981157,13937.747366576803
6,5,False,False,15450.631181135324,14226.895800455439
4,5,False,False,13324.499811175248,14329.194665819521
0,5,False,False,13281.37122258858,14404.803405337307
2,5,True,False,8285.329112689094,14749.51437265133
3,5,True,False,11440.990603529122,14736.4364486875
1,5,False,False,19821.8747150243,14914.364544795315
5,5,False,False,15959.534919895948,14958.792407639925
6,5,False,False,17474.670218285773,14620.035498154071
4,5,False,False,14040.591868723834,14640.42682192105
0,5,False,False,13810.632399213064,14294.918923043586
2,5,True,False,10698.305883887264,14369.846761962135
3,5,True,False,11349.445135782316,14600.700532084613
1,6,False,True,21067.371387779003,15235.913746880413
5,6,False,True,16270.529959808226,16295.987613831638
6,6,False,True,15103.371851884787,17264.270025248286
4,6,False,True,14183.331135092689,17920.727233134214
0,6,False,True,11392.077107070812,18668.084787256183
2,6,True,True,11222.800756317112,19354.70897191108
3,6,True,True,12965.42152663966,19797.678923388517
1,6,False,True,25513.863891349603,19616.36602716103
5,6,False,True,23691.0470284668,19632.968072036205
6,6,False,True,21881.34873180133,19529.692131041502
4,6,False,True,18778.53159029418,19394.60710970804
0,6,False,True,16623.579985924596,19354.899983447867
2,6,True,True,16029.17004890139,19365.959096549188
3,6,True,True,16066.211186981744,19754.657951461984
1,6,False,True,24244.673617757177,20084.694939143294
5,6,False,True,23807.261342593043,19917.75337184376
6,6,False,True,21158.417144838397,19689.49740504924
4,6,False,True,17832.9364409599,19714.031471297094
0,6,False,True,16345.630102103429,20040.418427384488
2,6,True,True,16106.58384061063,19983.86724917186
3,6,True,True,18787.10317137129,19537.318226744006
1,6,False,True,26554.93253152637,19061.34470693384
5,6,False,True,22638.67037149632,18954.56574272273
6,6,False,True,19560.62537727672,19089.75387466725
4,6,False,True,18004.674904694893,19250.626173156517
0,6,False,True,18630.338794715182,18850.788584637517
2,6,True,True,15710.725593122248,18783.1183572092
3,6,True,True,15661.260014376305,18799.026182775746
1,6,False,True,23223.117892855225,18993.767352470226
5,6,False,True,21891.217622018536,19115.964770201772
6,7,False,True,20506.94230088837,19215.829903148166
4,7,False,True,19130.78099411976,18987.761739689995
0,7,False,True,15831.475675082178,19070.29454414739
2,7,True,True,15237.034001124037,18826.02477224699
3,7,True,True,15772.614793342118,18689.288992186877
1,7,False,True,24586.30608071657,18823.416626373735
5,7,False,True,22746.59954613937,18861.079740097015
6,7,False,True,21205.99823151311,18941.389401151904
4,7,False,True,17534.303849912594,19239.07204165915
0,7,False,True,16409.205306283933,19195.77239997889
2,7,True,True,13527.145597821229,19406.398477942952
3,7,True,True,14815.46433292134,19551.447949230358
1,7,False,True,25525.19952002456,19556.1459552103
5,7,False,True,23010.241342202346,19694.67968342716
6,7,False,True,21768.16585889732,19635.64458863246
4,7,False,True,19618.082333463342,19733.761332214086
0,7,False,True,16106.107814522093,19790.768841447836
2,7,True,True,15001.528143569674,20005.357982051904
3,7,True,True,15830.81063193319,20001.5142380753
1,7,False,True,25558.08556188416,19948.855046162782
5,7,False,True,23979.97743972033,19532.762813336365
6,7,False,True,21354.92019533445,19602.708673295874
4,7,False,True,20304.899538534704,19487.73014323758
0,7,False,True,16505.160379158355,19242.539232167506
2,7,True,True,16503.652127798152,18975.54602337058
3,7,True,True,15803.904424096932,19178.700778886338
1,7,False,True,25189.471218496543,19031.88225838112
5,7,False,True,21067.331809935436,19180.325536965946
6,7,False,True,21844.54121505099,19097.84538660043
4,7,False,True,19500.04982812665,18716.56022021264
0,7,False,True,14788.824001667856,18780.33067841501
2,8,True,True,14634.699666219663,18831.566485272895
3,8,True,True,17225.987712707232,18735.142898048332
1,8,False,True,24161.74157496001,18939.407089729048
5,8,False,True,22106.434760029213,19033.9960049862
6,8,False,True,21267.180162492376,19048.258658336545
4,8,False,True,16831.053663412138,19504.88889275735
0,8,False,True,15235.21720908444,19558.209700461062
2,8,True,True,14993.350314224852,19928.744642472244
3,8,True,True,16551.022602135294,20057.597777344803
1,8,False,True,25591.590916725025,19656.028054190498
5,8,False,True,22768.55716682928,19676.270873239755
6,8,False,True,21367.01873594478,19396.273263476323
4,8,False,True,20027.46530435777,19163.81992633611
0,8,False,True,15608.46286301043,19135.83719184745
2,8,True,True,17587.094908303126,18542.755639689894
3,8,True,True,17452.994546243193,18536.924823022295
1,8,False,True,22780.60285464489,18916.806234452604
5,8,False,True,22910.25690017409,18996.319241429643
6,8,False,True,19407.03546760076,19121.085855098274
4,8,False,True,18400.291944376266,19077.568025053177
0,8,False,True,15412.58372158986,19234.668102789095
2,8,True,True,13435.5240432002,19606.974939867683
3,8,True,True,17412.178829569995,19367.70623148933
1,8,False,True,25439.772734657054,19313.021058617673
5,8,False,True,23466.847949013358,19470.773032731744
6,8,False,True,20280.40176328118,19662.444523902195
4,8,False,True,18095.66713406059,19837.171522356923
0,8,False,True,16512.284265741302,19873.014940985293
2,8,True,True,16041.671902750286,19773.20577577068
3,8,True,True,15737.297870921531,20039.981969487748
1,8,False,True,25056.97652455546,20143.81130854887
5,9,False,False,24571.111767811857,19213.7413575067
6,9,False,False,21622.102201474343,18327.11835141925
4,9,False,False,19318.7561232437,17521.18896858757
0,9,False,False,16763.188196139876,16692.125405556806
2,9,True,False,15343.007746247986,15847.274526470557
3,9,True,False,17604.731226941032,14868.27838304285
1,9,False,False,25783.781897983285,13997.70489402719
5,9,False,False,18060.622110516702,14085.017071086051
6,9,False,False,15415.741158862162,14160.305600953949
4,9,False,False,13677.250443421935,14219.746461803908
0,9,False,False,10959.743254924542,14306.771146208359
2,9,True,False,9429.051592644246,14300.598660804952
3,9,True,False,10751.75822294708,14463.761291132905
1,9,False,False,19689.767474873657,14514.89896242866
5,9,False,False,18671.807349928727,14384.860272372938
6,9,False,False,15942.760867937455,14356.687614388464
4,9,False,False,14093.336469371648,14340.346930625348
0,9,False,False,11568.91604575569,14579.225311525548
2,9,True,False,9385.844194820394,14552.146329327205
3,9,True,False,11893.89663524276,14796.723545952997
1,9,False,False,20047.731173943943,14837.359724955279
5,9,False,False,17761.536519538677,15079.892070021871
6,9,False,False,15745.552262046149,15176.295955798993
4,9,False,False,13978.951683029816,15213.813941738374
0,9,False,False,13241.064712057088,14984.305556847681
2,9,True,False,9196.291319431988,15387.292743202745
3,9,True,False,13605.937151623326,15160.462077569999
1,9,False,False,20332.18442695991,14931.41544699439
5,9,False,False,19459.26293500483,14828.157595583469
6,9,False,False,16420.379462485987,14590.456807998225
4,10,False,False,14241.577584605488,14596.475251264394
0,10,False,False,11634.506017822248,14759.157755461838
2,10,True,False,12017.201623917428,14616.595096635563
3,10,True,False,12018.122492194088,14575.462464185452
1,10,False,False,18728.858012930657,14731.024670174715
5,10,False,False,18736.45797512839,14502.04645727214
6,10,False,False,14756.47394938927,14531.74341023894
4,10,False,False,14283.706687468672,14482.773863130127
0,10,False,False,12773.283547204355,14616.762608509085
2,10,True,False,11019.263012133517,14364.720491830094
3,10,True,False,11730.194065043295,14268.316343600933
1,10,False,False,19817.793454855517,14375.670189642304
5,10,False,False,17133.61048481035,14374.318016495528
6,10,False,False,14964.35262015688,14399.304226826296
4,10,False,False,13940.919857706966,14499.271074906135
0,10,False,False,13711.204764857066,14247.756880311044
2,10,True,False,9254.968195380588,14390.545419738477
3,10,True,False,11055.365027439171,14785.625886914393
1,10,False,False,20569.270377145094,14736.075884101718
5,10,False,False,17124.14527278293,14840.850202238167
6,10,False,False,15139.256092472257,14846.872564426421
4,10,False,False,14640.687794265838,14530.7896112177
0,10,False,False,11950.60540269142,14579.229824992854
2,10,True,False,10254.48797137262,14633.298409561345
3,10,True,False,13820.928297670596,14266.970959162252
1,10,False,False,20222.42035745637,14301.865248882528
5,10,False,False,17857.565499738077,14476.638499773822
6,10,False,False,15181.412627790023,14651.42668926128
4,10,False,False,12428.107121804804,15227.177182143001
0,10,False,False,12289.686899117482,15349.985563164042
2,10,True,False,10632.968063352051,15280.052581820752
3,11,True,False,11256.636144876971,15616.406917005404
1,11,False,False,20466.680385498294,15705.729458037564
5,11,False,False,19080.97825597712,15443.097460312858
6,11,False,False,16404.929954202238,15448.609504275748
4,11,False,False,16458.360571976864,15278.41926926762
0,11,False,False,13149.34556626477,15145.211644840487
2,11,True,False,10143.437193949012,14977.090563342093
3,11,True,False,13611.116491169529,14986.29455647831
1,11,False,False,21091.93817272341,14795.223990666622
5,11,False,False,17242.554271904188,14850.646989277124
6,11,False,False,16443.514261942455,14687.689401718506
4,11,False,False,15267.028926919991,14568.656105302736
0,11,False,False,12216.89219527482,14458.552427372397
2,11,True,False,8966.589623460262,14654.539841489617
3,11,True,False,13675.544443123035,14331.701378662892
1,11,False,False,19754.444212041595,14408.13464597453
5,11,False,False,17630.5152621777,14570.183639622423
6,11,False,False,15302.811149032132,14836.866664420637
4,11,False,False,14433.795852009604,14757.09406645608
0,11,False,False,11446.166449762442,14811.17717703074
2,11,True,False,10338.501522280809,14701.956101008476
3,11,True,False,11415.67520333597,14740.552868757584
1,11,False,False,20289.477083223057,14804.704865746287
5,11,False,False,18764.858217712943,15058.596312479898
6,11,False,False,17169.592322619625,14715.978112279907
4,11,False,False,13875.387666257722,14872.66944064983
0,11,False,False,11824.748223785062,14668.23020129395
2,11,True,False,9573.953990124954,14415.623495092748
3,11,True,False,11685.852577579732,14470.964518915385
1,11,False,False,20738.541062143973,14202.836753681608
5,12,False,False,20542.0983448482,13765.082882928866
6,12,False,False,14771.264921219708,13806.692959825004
4,12,False,False,14972.226964847188,13814.518190430972
0,12,False,False,10393.673548293911,13819.84200755798
2,12,True,False,7805.707046716523,14044.970906153021
3,12,True,False,12073.2397443382,13970.00211355142
1,12,False,False,18861.64670550752,14297.877220199776
5,12,False,False,17477.821249579025,14385.225542939565
6,12,False,False,15062.535459492665,14470.449909925557
4,12,False,False,15027.003579088952,14445.737694336198
0,12,False,False,10430.940268182972,14797.810045666129
2,12,True,False,9381.609336881816,14884.946531312253
3,12,True,False,11548.458196126974,14932.259225191063
1,12,False,False,21156.772452046014,15003.638314352254
5,12,False,False,18089.259508757557,14885.90771055683
6,12,False,False,15659.106028394614,14741.986032848357
4,12,False,False,14854.018069963427,14387.824621139733
0,12,False,False,12895.446727492488,14267.985533419747
2,12,True,False,9991.56473640469,14199.734894146628
3,12,True,False,11879.647053278644,14277.467706994119
1,12,False,False,21656.42607617436,14228.168900561035
5,12,False,False,17265.145282189584,14379.364727286273
6,12,False,False,14651.6542844353,14519.41631919435
4,12,False,False,12374.888188003071,14706.561880252095
0,12,False,False,12056.57311345258,14620.162319892775
2,12,True,False,9513.810261492845,14847.105944148663
3,12,True,False,12423.776743211089,14872.298319994972
1,12,False,False,21311.334431142768,14479.121393076648
5,12,False,False,18323.51606926627,14364.069511334432
6,12,False,False,15632.01542779183,14297.50483751446
4,12,False,False,13684.907115407288,14375.537230853499
0,1,False,False,11451.776190937351,14468.921079812233
2,1,True,False,11102.415631284068,14379.79389108678
3,1,True,False,12600.12337413524,14290.47160460133
1,1,False,False,18559.09594271449,14457.178383041648
5,1,False,False,17518.15289707076,14544.145537464434
6,1,False,False,15166.062711052024,14603.01553198376
4,1,False,False,14231.133868780556,14631.56019623698
0,1,False,False,12105.46313364848,14560.86050919022
2,1,True,False,10478.525310205912,14771.426641734284
3,1,True,False,11974.867368737076,14819.061821934913
1,1,False,False,19726.04339179673,14668.849783859396
5,1,False,False,18126.92297803025,14574.022997201004
6,1,False,False,15578.152672687307,14585.708103223684
4,1,False,False,14430.946518553095,14606.151939090676
0,1,False,False,11610.565324321178,14729.325457478697
2,1,True,False,11952.48823801435,14478.307020826147
3,1,True,False,12308.313630141483,14337.310839957185
1,1,False,False,18674.55912526811,14504.283522996842
5,1,False,False,17463.13547142149,14517.91957198419
6,1,False,False,15659.948414846072,14483.263027323703
4,1,False,False,14574.053369622046,14131.474964148472
0,1,False,False,12472.779953037323,14347.634829896697
2,1,True,False,10195.359181446498,14651.750535294957
3,1,True,False,11321.340364058751,14908.1559352363
1,1,False,False,19843.36790654571,14963.35115243447
5,1,False,False,17558.587814332914,15202.222960430476
6,1,False,False,15417.352602222682,15391.252566229243
4,1,False,False,12111.536927395431,15769.209059333012
0,1,False,False,13985.899013274897,15593.402285264134
2,1,True,False,12324.169119234331,15137.852226630172
3,1,True,False,13116.178163648134,14934.552924087368
1,2,False,False,20229.7344269329,15006.544810989742
5,2,False,False,19230.69047030495,14944.56762967598
6,2,False,False,16740.55984281404,15001.59001840879
4,2,False,False,14757.232379121837,14958.055231185126
0,2,False,False,12755.25159479273,14552.55906400505
2,2,True,False,9135.318708796603,14703.25577761097
3,2,True,False,11693.083045848514,14966.06954177348
1,2,False,False,20733.67763524952,14900.654192000802
5,2,False,False,18796.85020110862,14730.143673124689
6,2,False,False,17139.71656394369,14419.579216458465
4,2,False,False,14452.48886855621,14462.51949416187
0,2,False,False,9916.778424532196,14745.398811620198
2,2,True,False,10190.195704038024,14908.995815025291
3,2,True,False,13532.779394986092,14418.826238738444
1,2,False,False,20275.770186840797,14205.944113626627
5,2,False,False,17603.2765689758,14053.917892870953
6,2,False,False,14965.765367280144,14274.523799649372
4,2,False,False,14753.070812480046,14302.485501020494
0,2,False,False,11896.933646740488,14378.117138476755
2,2,True,False,11335.37472787367,14168.061221983864
3,2,True,False,10101.59236097816,14469.424369635419
1,2,False,False,18785.595311058063,14675.59718431038
5,2,False,False,16539.09302368609,14804.323055976014
6,2,False,False,16510.006714729094,14453.459381190438
4,2,False,False,14948.8027220779,14283.508909060416
0,2,False,False,12426.355108934307,13890.240970788673
2,2,True,False,9864.98331242343,13847.56862155837
3,2,True,False,12211.134394539042,13714.660878600664
1,3,False,False,20228.80501378281,13458.87821226473
5,3,False,False,17440.174125345515,13533.555121197307
6,3,False,False,14053.960991230058,13536.911304277239
4,3,False,False,13759.14941716774,13622.62858746194
0,3,False,False,9673.479541032111,13888.713040820354
2,3,True,False,9566.2768678113,13886.988020907478
3,3,True,False,11280.7801938351,13780.734154563304
1,3,False,False,18438.32634943129,14021.277012687624
5,3,False,False,17962.912487873557,13846.288385646625
6,3,False,False,14077.454272789564,13942.524494340647
4,3,False,False,14359.170399460669,13903.75490284355
0,3,False,False,11536.070714540996,13963.628649428056
2,3,True,False,9554.201728421169,13872.186899579281
3,3,True,False,10537.003129425875,14240.21709883067
1,3,False,False,20122.12635630153,14484.545728056652
5,3,False,False,16737.99209858658,14935.486449597001
6,3,False,False,14751.107033647702,14914.447990159786
4,3,False,False,14087.783258981,14899.984553074928
0,3,False,False,11955.18694063254,14864.171357804793
2,3,True,False,8914.109479479746,14591.567526167444
3,3,True,False,13113.214524185583,14364.639912695464
1,3,False,False,21832.426760883405,14048.76846267174
5,3,False,False,19894.57714936904,13741.421968890603
6,3,False,False,14603.837817587202,13863.569777447705
4,3,False,False,13986.53919938698,14001.778618603092
0,3,False,False,11704.494573741598,14044.859856941139
2,3,True,False,7005.882658018289,14583.298388719715
3,3,True,False,11524.72122988173,14769.057994626133
1,3,False,False,19621.32661071735,14855.2242637499
5,3,False,False,17743.151692901076,14796.965322764361
6,3,False,False,15458.872477486906,15004.596808158343
4,4,False,False,14954.001087474697,14765.525778031402
0,4,False,False,12006.063242107924,14685.592715898465
2,4,True,False,10774.952380468323,14785.49321107417
3,4,True,False,12825.038471226657,14688.382125414539
1,4,False,False,20224.490494583708,14543.911937639907
5,4,False,False,17335.33910600231,14761.188614082896
6,4,False,False,16912.292875244788,14935.73651188112
4,4,False,False,13280.50387658611,15069.44275521122
0,4,False,False,11446.531807177364,15269.8468931974
2,4,True,False,11474.255846698265,14893.9724634857
3,4,True,False,12145.260871609224,15071.389938209739
1,4,False,False,19213.199180161304,15125.682601015878
5,4,False,False,18856.2758411032,15012.13638842406
6,4,False,False,18134.12815983237,14714.994274902177
4,4,False,False,14216.447579896809,14729.751524972218
0,4,False,False,12849.360773080622,14594.499359357616
2,4,True,False,8843.13483871638,14326.490282833269
3,4,True,False,13387.183194677486,14050.517643180183
1,4,False,False,19593.247819804263,14355.068063952931
5,4,False,False,18061.452352960507,14471.69370943665
6,4,False,False,16054.133365179188,14615.449907649741
4,4,False,False,14319.748330387074,14374.449417119773
0,4,False,False,11902.595613778409,14319.797489543906
2,4,True,False,6967.071303045959,14560.888667801773
3,4,True,False,11455.37471710589,14358.578305805091
1,4,False,False,21725.10076521349,14104.830852468072
5,4,False,False,18877.831871346538,13841.404968796905
6,4,False,False,17060.42675267083,13453.87068395753
4,4,False,False,12632.744896677304,13573.300679817867
0,4,False,False,11520.032120747328,13618.713516716274
2,5,True,False,8654.70955085103,13796.494819604837
3,5,True,False,10039.202183129111,14034.3487579561
1,5,False,False,19948.86859185437,14017.928487161067
5,5,False,False,17033.850685648362,14154.740592261438
6,5,False,False,14347.686758795213,14352.569999398946
4,5,False,False,13468.754867699648,14323.518769525299
0,5,False,False,11837.921979036177,14158.472229708215
2,5,True,False,9899.17867107098,14139.535885793015
3,5,True,False,11704.179751587952,14073.595820460161
1,5,False,False,19833.92669628912,14233.191979488707
5,5,False,False,17991.535421350964,14212.64082687447
6,5,False,False,15732.492608757782,14322.059683976608
4,5,False,False,13265.39625858411,14417.36263482245
0,5,False,False,10682.596200316597,14557.034823579548
2,5,True,False,9766.624263664582,14789.37021153559
3,5,True,False,11242.599294257969,14771.951755299673
1,5,False,False,20951.099809488955,14454.664351014411
5,5,False,False,17847.677353051302,14513.61463573127
6,5,False,False,16498.424608472742,14543.962707816008
4,5,False,False,13932.516914504991,14837.006986085855
0,5,False,False,11660.3015216163,14789.087490075863
2,5,True,False,11392.97197935688,14682.839261792915
3,5,True,False,11120.670100606549,15031.61845144867
1,5,False,False,18730.087979492117,15251.661627437794
5,5,False,False,18260.329346069317,15230.221795925021
6,5,False,False,16710.861113065916,14942.701132679858
4,5,False,False,15983.82686239391,14717.70196176166
0,5,False,False,11324.86504954636,14817.329652127111
2,5,True,False,10649.234381376218,14478.565067419591
3,5,True,False,13562.124428196865,14185.143513105984
1,5,False,False,20270.390211415976,14359.172359473703
5,6,False,True,18110.250525479896,14988.806205498791
6,6,False,True,14698.216470349793,15982.329660641744
4,6,False,True,14408.832665966524,16539.306601694563
0,6,False,True,12022.258882104505,17645.486381517156
2,6,True,True,8277.882288423583,18642.878296079867
3,6,True,True,11508.173548001609,19452.514455258144
1,6,False,True,21488.59213599002,19891.45815726738
5,6,False,True,22517.68744765551,19829.695400539375
6,6,False,True,21652.880656350477,19430.778062496705
4,6,False,True,18307.67125333624,19553.633553283227
0,6,False,True,19765.51734086265,19169.37776421484
2,6,True,True,15259.62569036258,19240.964485591605
3,6,True,True,17175.626662249535,19216.654279319453
1,6,False,True,24561.198050054674,19165.579657644535
5,6,False,True,22085.348150559465,19325.547218904536
6,6,False,True,18860.459290051786,19470.16915401275
4,6,False,True,19167.659688841894,19442.408392654273
0,6,False,True,17075.72681738396,19441.583175442418
2,6,True,True,15760.73273999994,18984.855010359934
3,6,True,True,17005.45521834447,18754.6631823017
1,6,False,True,24203.675698330237,18780.10463634308
5,6,False,True,23205.121079379474,18432.987045790556
6,6,False,True,19872.81283580929,18549.380410331905
4,6,False,True,18973.334359332563,18454.24742095287
0,6,False,True,17069.950296900955,18592.421738422865
2,6,True,True,12563.635584422562,19013.99068110709
3,6,True,True,15394.112421936828,19321.953700270195
1,6,False,True,24381.76587661988,19162.17950107846
5,6,False,True,20775.297945511807,19617.237644844678
6,6,False,True,20687.566387598745,19632.79837881334
4,7,False,True,18307.403433679297,19454.23407530531
0,7,False,True,18037.170519190942,19437.406735163946
2,7,True,True,15514.618183212113,19291.559681038554
3,7,True,True,17549.853556078597,19276.997692381763
1,7,False,True,23263.346482277702,19745.97970477267
5,7,False,True,23960.704951875337,19600.360376181146
6,7,False,True,20796.491525379388,19466.92672105984
4,7,False,True,17057.45330912311,19873.752936642373
0,7,False,True,17919.379138201377,19810.292262639297
2,7,True,True,14493.68880433438,19996.06747467885
3,7,True,True,17447.91963548106,20115.174860784027
1,7,False,True,26546.22056901406,20081.611079968887
5,7,False,True,22941.36965173464,19901.823454994254
6,7,False,True,19862.45593953025,20028.750412870086
4,7,False,True,19905.23681820084,19732.827449150725
0,7,False,True,17475.154420179846,19783.842519378988
2,7,True,True,15794.11528861124,19892.286524219242
3,7,True,True,18281.67133821731,19686.19073110019
1,7,False,True,26311.27410330809,19623.355336929115
5,7,False,True,21682.8562769122,20093.731791336555
6,7,False,True,20750.94464466108,19783.131281130016
4,7,False,True,17833.776072165296,19795.852016363024
0,7,False,True,17832.259911777714,19607.21185697268
2,7,True,True,16553.223322493013,19362.374148481274
3,7,True,True,16839.00078638393,19377.243738007786
1,7,False,True,25871.42634411057,19277.319053569085
5,7,False,True,24975.49145776429,18839.112369509046
6,7,False,True,18576.741073215304,18953.401529072587
4,7,False,True,17922.82121879634,19045.970465686987
0,7,False,True,16511.7787960453,19119.256254776523
2,7,True,True,14839.35936305322,19182.417495649715
3,8,True,True,16943.08791306949,19201.212285938847
1,8,False,True,25171.95355303965,19122.32922903201
5,8,False,True,21908.044669344046,19363.5087384616
6,8,False,True,19376.765190160077,19637.858190990308
4,8,False,True,18570.80377509713,19739.60480603974
0,8,False,True,17024.77931967204,19824.382332642977
2,8,True,True,15281.488049165577,19714.042403719493
