date,dayofweek,month,is_weekend,is_peak_season,ridership
2020-01-01,Wednesday,1,False,False,16124.964905033803
2020-01-02,Thursday,1,False,False,16133.57589307957
2020-01-03,Friday,1,False,False,11381.668559646834
2020-01-04,Saturday,1,True,False,9478.817464682406
2020-01-05,Sunday,1,True,False,12132.964074519561
2020-01-06,Monday,1,False,False,20783.800628250978
2020-01-07,Tuesday,1,False,False,18166.836726772122
2020-01-08,Wednesday,1,False,False,15661.809352178718
2020-01-09,Thursday,1,False,False,14796.7203166357
2020-01-10,Friday,1,False,False,10363.38426260015
2020-01-11,Saturday,1,True,False,11552.2333165326
2020-01-12,Sunday,1,True,False,13364.89301950904
2020-01-13,Monday,1,False,False,19388.52803243483
2020-01-14,Tuesday,1,False,False,16811.760183031252
2020-01-15,Wednesday,1,False,False,16717.94724569187
2020-01-16,Thursday,1,False,False,12501.8411876751
2020-01-17,Friday,1,False,False,11079.516313034172
2020-01-18,Saturday,1,True,False,11546.771716236608
2020-01-19,Sunday,1,True,False,11631.230767270263
2020-01-20,Monday,1,False,False,19099.64408094868
2020-01-21,Tuesday,1,False,False,17221.721916002538
2020-01-22,Wednesday,1,False,False,16446.535202711504
2020-01-23,Thursday,1,False,False,13764.320953814848
2020-01-24,Friday,1,False,False,12336.981864941672
2020-01-25,Saturday,1,True,False,11436.156341623378
2020-01-26,Sunday,1,True,False,12117.010249440256
2020-01-27,Monday,1,False,False,18453.391170036826
2020-01-28,Tuesday,1,False,False,16010.999872383498
2020-01-29,Wednesday,1,False,False,17508.553818424793
2020-01-30,Thursday,1,False,False,12962.835108818519
2020-01-31,Friday,1,False,False,12025.664007276686
2020-02-01,Saturday,2,True,False,8824.249709529116
2020-02-02,Sunday,2,True,False,11330.705397464359
2020-02-03,Monday,2,False,False,19732.59931353486
2020-02-04,Tuesday,2,False,False,18971.32181901493
2020-02-05,Wednesday,2,False,False,16273.555536601909
2020-02-06,Thursday,2,False,False,14300.929616684629
2020-02-07,Friday,2,False,False,12098.622383061716
2020-02-08,Saturday,2,True,False,10823.775250731773
2020-02-09,Sunday,2,True,False,11735.399577602708
2020-02-10,Monday,2,False,False,20034.647942782023
2020-02-11,Tuesday,2,False,False,16856.42002935213
2020-02-12,Wednesday,2,False,False,15732.793598330161
2020-02-13,Thursday,2,False,False,13934.084014933178
2020-02-14,Friday,2,False,False,11009.959783243448
2020-02-15,Saturday,2,True,False,10311.679497664676
2020-02-16,Sunday,2,True,False,12435.478048818406
2020-02-17,Monday,2,False,False,19983.96098874102
2020-02-18,Tuesday,2,False,False,18648.558377897298
2020-02-19,Wednesday,2,False,False,16777.083749691512
2020-02-20,Thursday,2,False,False,13264.69006675448
2020-02-21,Friday,2,False,False,11179.86041029246
2020-02-22,Saturday,2,True,False,9512.85373167446
2020-02-23,Sunday,2,True,False,11495.201761111523
2020-02-24,Monday,2,False,False,21638.413749540032
2020-02-25,Tuesday,2,False,False,16703.82505499012
2020-02-26,Wednesday,2,False,False,15610.849124432969
2020-02-27,Thursday,2,False,False,13163.628352054024
2020-02-28,Friday,2,False,False,11570.250866017283
2020-02-29,Saturday,2,True,False,10928.558037431862
2020-03-01,Sunday,3,True,False,9478.17853940227
2020-03-02,Monday,3,False,False,22408.15432026068
2020-03-03,Tuesday,3,False,False,19042.77020448994
2020-03-04,Wednesday,3,False,False,15055.23608365848
2020-03-05,Thursday,3,False,False,13215.612817612184
2020-03-06,Friday,3,False,False,11179.62290888251
2020-03-07,Saturday,3,True,False,8727.943720291805
2020-03-08,Sunday,3,True,False,12306.944590458157
2020-03-09,Monday,3,False,False,20508.998935806045
2020-03-10,Tuesday,3,False,False,16637.712090206936
2020-03-11,Wednesday,3,False,False,18013.898720802557
2020-03-12,Thursday,3,False,False,15709.65137713442
2020-03-13,Friday,3,False,False,13543.058128925097
2020-03-14,Saturday,3,True,False,10110.815912241571
2020-03-15,Sunday,3,True,False,11830.587231792439
2020-03-16,Monday,3,False,False,21166.512121893138
2020-03-17,Tuesday,3,False,False,18680.98004129985
2020-03-18,Wednesday,3,False,False,15381.540721812014
2020-03-19,Thursday,3,False,False,14070.727092338595
2020-03-20,Friday,3,False,False,12794.052333714357
2020-03-21,Saturday,3,True,False,10206.495398375895
2020-03-22,Sunday,3,True,False,12845.469550676686
2020-03-23,Monday,3,False,False,19770.121203222192
2020-03-24,Tuesday,3,False,False,18711.926431048687
2020-03-25,Wednesday,3,False,False,15178.518936155333
2020-03-26,Thursday,3,False,False,14410.857792993305
2020-03-27,Friday,3,False,False,13051.696813489983
2020-03-28,Saturday,3,True,False,9170.85618938263
2020-03-29,Sunday,3,True,False,14320.377087047389
2020-03-30,Monday,3,False,False,20230.42644411945
2020-03-31,Tuesday,3,False,False,16898.254423706738
2020-04-01,Wednesday,4,False,False,17821.625694231916
2020-04-02,Thursday,4,False,False,13250.912927633815
2020-04-03,Friday,4,False,False,12246.498965849534
2020-04-04,Saturday,4,True,False,11207.84572352032
2020-04-05,Sunday,4,True,False,13881.953108639791
2020-04-06,Monday,4,False,False,19023.01935269617
2020-04-07,Tuesday,4,False,False,18174.279560470703
2020-04-08,Wednesday,4,False,False,16315.964605980784
2020-04-09,Thursday,4,False,False,15168.263793332724
2020-04-10,Friday,4,False,False,11070.831418122996
2020-04-11,Saturday,4,True,False,11768.338280670627
2020-04-12,Sunday,4,True,False,10827.1018322484
2020-04-13,Monday,4,False,False,21245.144690172954
2020-04-14,Tuesday,4,False,False,17569.03738506185
2020-04-15,Wednesday,4,False,False,16570.247883902404
2020-04-16,Thursday,4,False,False,15379.998723269991
2020-04-17,Friday,4,False,False,13889.823450272293
2020-04-18,Saturday,4,True,False,8979.592529678914
2020-04-19,Sunday,4,True,False,11011.629608311734
2020-04-20,Monday,4,False,False,21389.670061669047
2020-04-21,Tuesday,4,False,False,19519.890086568153
2020-04-22,Wednesday,4,False,False,15762.627595800657
2020-04-23,Thursday,4,False,False,14249.674539776293
2020-04-24,Friday,4,False,False,9414.577456340354
2020-04-25,Saturday,4,True,False,10883.13367999703
2020-04-26,Sunday,4,True,False,10252.067677302271
2020-04-27,Monday,4,False,False,20546.443498688932
2020-04-28,Tuesday,4,False,False,17790.71433404622
2020-04-29,Wednesday,4,False,False,16858.974324921946
2020-04-30,Thursday,4,False,False,13941.366271272833
2020-05-01,Friday,5,False,False,12806.8478180919
2020-05-02,Saturday,5,True,False,9514.169402192378
2020-05-03,Sunday,5,True,False,11620.410354258076
2020-05-04,Monday,5,False,False,18478.183370332736
2020-05-05,Tuesday,5,False,False,17293.651568649668
2020-05-06,Wednesday,5,False,False,16547.226718803675
2020-05-07,Thursday,5,False,False,15275.249693282798
2020-05-08,Friday,5,False,False,11741.07990425492
2020-05-09,Saturday,5,True,False,9889.105646154623
2020-05-10,Sunday,5,True,False,12060.853289183966
2020-05-11,Monday,5,False,False,20288.040958860158
2020-05-12,Tuesday,5,False,False,15678.252357981157
2020-05-13,Wednesday,5,False,False,15450.631181135324
2020-05-14,Thursday,5,False,False,13324.499811175248
2020-05-15,Friday,5,False,False,13281.371222588581
2020-05-16,Saturday,5,True,False,8285.329112689094
2020-05-17,Sunday,5,True,False,11440.990603529122
2020-05-18,Monday,5,False,False,19821.8747150243
2020-05-19,Tuesday,5,False,False,15959.534919895948
2020-05-20,Wednesday,5,False,False,17474.670218285773
2020-05-21,Thursday,5,False,False,14040.591868723834
2020-05-22,Friday,5,False,False,13810.632399213064
2020-05-23,Saturday,5,True,False,10698.305883887264
2020-05-24,Sunday,5,True,False,11349.445135782315
2020-05-25,Monday,5,False,False,21067.371387779003
2020-05-26,Tuesday,5,False,False,16270.529959808226
2020-05-27,Wednesday,5,False,False,15103.371851884789
2020-05-28,Thursday,5,False,False,14183.331135092689
2020-05-29,Friday,5,False,False,11392.077107070812
2020-05-30,Saturday,5,True,False,11222.800756317112
2020-05-31,Sunday,5,True,False,12965.421526639659
2020-06-01,Monday,6,False,True,25513.863891349603
2020-06-02,Tuesday,6,False,True,23691.047028466797
2020-06-03,Wednesday,6,False,True,21881.34873180133
2020-06-04,Thursday,6,False,True,18778.53159029418
2020-06-05,Friday,6,False,True,16623.579985924596
2020-06-06,Saturday,6,True,True,16029.17004890139
2020-06-07,Sunday,6,True,True,16066.211186981745
2020-06-08,Monday,6,False,True,24244.673617757177
2020-06-09,Tuesday,6,False,True,23807.261342593043
2020-06-10,Wednesday,6,False,True,21158.417144838393
2020-06-11,Thursday,6,False,True,17832.9364409599
2020-06-12,Friday,6,False,True,16345.630102103429
2020-06-13,Saturday,6,True,True,16106.58384061063
2020-06-14,Sunday,6,True,True,18787.103171371295
2020-06-15,Monday,6,False,True,26554.93253152637
2020-06-16,Tuesday,6,False,True,22638.67037149632
2020-06-17,Wednesday,6,False,True,19560.625377276716
2020-06-18,Thursday,6,False,True,18004.674904694893
2020-06-19,Friday,6,False,True,18630.338794715186
2020-06-20,Saturday,6,True,True,15710.725593122248
2020-06-21,Sunday,6,True,True,15661.260014376305
2020-06-22,Monday,6,False,True,23223.117892855225
2020-06-23,Tuesday,6,False,True,21891.217622018536
2020-06-24,Wednesday,6,False,True,20506.94230088837
2020-06-25,Thursday,6,False,True,19130.78099411976
2020-06-26,Friday,6,False,True,15831.475675082178
2020-06-27,Saturday,6,True,True,15237.034001124035
2020-06-28,Sunday,6,True,True,15772.614793342118
2020-06-29,Monday,6,False,True,24586.306080716575
2020-06-30,Tuesday,6,False,True,22746.599546139372
2020-07-01,Wednesday,7,False,True,21205.99823151311
2020-07-02,Thursday,7,False,True,17534.303849912594
2020-07-03,Friday,7,False,True,16409.205306283933
2020-07-04,Saturday,7,True,True,13527.145597821227
2020-07-05,Sunday,7,True,True,14815.464332921341
2020-07-06,Monday,7,False,True,25525.19952002456
2020-07-07,Tuesday,7,False,True,23010.241342202346
2020-07-08,Wednesday,7,False,True,21768.16585889732
2020-07-09,Thursday,7,False,True,19618.082333463346
2020-07-10,Friday,7,False,True,16106.107814522093
2020-07-11,Saturday,7,True,True,15001.528143569674
2020-07-12,Sunday,7,True,True,15830.81063193319
2020-07-13,Monday,7,False,True,25558.085561884156
2020-07-14,Tuesday,7,False,True,23979.97743972033
2020-07-15,Wednesday,7,False,True,21354.92019533445
2020-07-16,Thursday,7,False,True,20304.899538534704
2020-07-17,Friday,7,False,True,16505.160379158355
2020-07-18,Saturday,7,True,True,16503.652127798152
2020-07-19,Sunday,7,True,True,15803.904424096932
2020-07-20,Monday,7,False,True,25189.471218496543
2020-07-21,Tuesday,7,False,True,21067.331809935433
2020-07-22,Wednesday,7,False,True,21844.54121505099
2020-07-23,Thursday,7,False,True,19500.04982812665
2020-07-24,Friday,7,False,True,14788.824001667857
2020-07-25,Saturday,7,True,True,14634.699666219665
2020-07-26,Sunday,7,True,True,17225.987712707232
2020-07-27,Monday,7,False,True,24161.74157496001
2020-07-28,Tuesday,7,False,True,22106.434760029213
2020-07-29,Wednesday,7,False,True,21267.180162492376
2020-07-30,Thursday,7,False,True,16831.053663412138
2020-07-31,Friday,7,False,True,15235.217209084441
2020-08-01,Saturday,8,True,True,14993.350314224852
2020-08-02,Sunday,8,True,True,16551.022602135294
2020-08-03,Monday,8,False,True,25591.590916725025
2020-08-04,Tuesday,8,False,True,22768.55716682928
2020-08-05,Wednesday,8,False,True,21367.01873594478
2020-08-06,Thursday,8,False,True,20027.465304357775
2020-08-07,Friday,8,False,True,15608.46286301043
2020-08-08,Saturday,8,True,True,17587.094908303126
2020-08-09,Sunday,8,True,True,17452.994546243193
2020-08-10,Monday,8,False,True,22780.602854644894
2020-08-11,Tuesday,8,False,True,22910.25690017409
2020-08-12,Wednesday,8,False,True,19407.035467600756
2020-08-13,Thursday,8,False,True,18400.291944376262
2020-08-14,Friday,8,False,True,15412.583721589861
2020-08-15,Saturday,8,True,True,13435.524043200201
2020-08-16,Sunday,8,True,True,17412.178829569995
2020-08-17,Monday,8,False,True,25439.772734657054
2020-08-18,Tuesday,8,False,True,23466.847949013354
2020-08-19,Wednesday,8,False,True,20280.40176328118
2020-08-20,Thursday,8,False,True,18095.66713406059
2020-08-21,Friday,8,False,True,16512.284265741302
2020-08-22,Saturday,8,True,True,16041.671902750286
2020-08-23,Sunday,8,True,True,15737.297870921531
2020-08-24,Monday,8,False,True,25056.97652455546
2020-08-25,Tuesday,8,False,True,24571.111767811857
2020-08-26,Wednesday,8,False,True,21622.102201474343
2020-08-27,Thursday,8,False,True,19318.7561232437
2020-08-28,Friday,8,False,True,16763.188196139876
2020-08-29,Saturday,8,True,True,15343.007746247986
2020-08-30,Sunday,8,True,True,17604.731226941032
2020-08-31,Monday,8,False,True,25783.781897983285
2020-09-01,Tuesday,9,False,False,18060.622110516702
2020-09-02,Wednesday,9,False,False,15415.741158862162
2020-09-03,Thursday,9,False,False,13677.250443421935
2020-09-04,Friday,9,False,False,10959.743254924542
2020-09-05,Saturday,9,True,False,9429.051592644246
2020-09-06,Sunday,9,True,False,10751.75822294708
2020-09-07,Monday,9,False,False,19689.767474873657
2020-09-08,Tuesday,9,False,False,18671.807349928727
2020-09-09,Wednesday,9,False,False,15942.760867937455
2020-09-10,Thursday,9,False,False,14093.336469371648
2020-09-11,Friday,9,False,False,11568.91604575569
2020-09-12,Saturday,9,True,False,9385.844194820394
2020-09-13,Sunday,9,True,False,11893.896635242761
2020-09-14,Monday,9,False,False,20047.731173943946
2020-09-15,Tuesday,9,False,False,17761.536519538677
2020-09-16,Wednesday,9,False,False,15745.552262046149
2020-09-17,Thursday,9,False,False,13978.951683029816
2020-09-18,Friday,9,False,False,13241.064712057087
2020-09-19,Saturday,9,True,False,9196.291319431988
2020-09-20,Sunday,9,True,False,13605.937151623326
2020-09-21,Monday,9,False,False,20332.18442695991
2020-09-22,Tuesday,9,False,False,19459.26293500483
2020-09-23,Wednesday,9,False,False,16420.379462485987
2020-09-24,Thursday,9,False,False,14241.577584605488
2020-09-25,Friday,9,False,False,11634.506017822247
2020-09-26,Saturday,9,True,False,12017.201623917428
2020-09-27,Sunday,9,True,False,12018.122492194088
2020-09-28,Monday,9,False,False,18728.858012930657
2020-09-29,Tuesday,9,False,False,18736.45797512839
2020-09-30,Wednesday,9,False,False,14756.47394938927
2020-10-01,Thursday,10,False,False,14283.706687468672
2020-10-02,Friday,10,False,False,12773.283547204357
2020-10-03,Saturday,10,True,False,11019.263012133517
2020-10-04,Sunday,10,True,False,11730.194065043295
2020-10-05,Monday,10,False,False,19817.793454855513
2020-10-06,Tuesday,10,False,False,17133.61048481035
2020-10-07,Wednesday,10,False,False,14964.35262015688
2020-10-08,Thursday,10,False,False,13940.919857706966
2020-10-09,Friday,10,False,False,13711.204764857066
2020-10-10,Saturday,10,True,False,9254.968195380588
2020-10-11,Sunday,10,True,False,11055.365027439173
2020-10-12,Monday,10,False,False,20569.270377145098
2020-10-13,Tuesday,10,False,False,17124.14527278293
2020-10-14,Wednesday,10,False,False,15139.256092472257
2020-10-15,Thursday,10,False,False,14640.687794265838
2020-10-16,Friday,10,False,False,11950.60540269142
2020-10-17,Saturday,10,True,False,10254.487971372619
2020-10-18,Sunday,10,True,False,13820.928297670596
2020-10-19,Monday,10,False,False,20222.42035745637
2020-10-20,Tuesday,10,False,False,17857.565499738077
2020-10-21,Wednesday,10,False,False,15181.412627790023
2020-10-22,Thursday,10,False,False,12428.107121804804
2020-10-23,Friday,10,False,False,12289.686899117482
2020-10-24,Saturday,10,True,False,10632.968063352053
2020-10-25,Sunday,10,True,False,11256.636144876973
2020-10-26,Monday,10,False,False,20466.680385498294
2020-10-27,Tuesday,10,False,False,19080.978255977116
2020-10-28,Wednesday,10,False,False,16404.929954202238
2020-10-29,Thursday,10,False,False,16458.360571976864
2020-10-30,Friday,10,False,False,13149.34556626477
2020-10-31,Saturday,10,True,False,10143.437193949012
2020-11-01,Sunday,11,True,False,13611.116491169527
2020-11-02,Monday,11,False,False,21091.93817272341
2020-11-03,Tuesday,11,False,False,17242.554271904188
2020-11-04,Wednesday,11,False,False,16443.514261942455
2020-11-05,Thursday,11,False,False,15267.028926919993
2020-11-06,Friday,11,False,False,12216.892195274819
2020-11-07,Saturday,11,True,False,8966.589623460262
2020-11-08,Sunday,11,True,False,13675.544443123035
2020-11-09,Monday,11,False,False,19754.444212041595
2020-11-10,Tuesday,11,False,False,17630.5152621777
2020-11-11,Wednesday,11,False,False,15302.811149032133
2020-11-12,Thursday,11,False,False,14433.795852009604
2020-11-13,Friday,11,False,False,11446.166449762442
2020-11-14,Saturday,11,True,False,10338.501522280809
2020-11-15,Sunday,11,True,False,11415.67520333597
2020-11-16,Monday,11,False,False,20289.477083223057
2020-11-17,Tuesday,11,False,False,18764.858217712946
2020-11-18,Wednesday,11,False,False,17169.592322619625
2020-11-19,Thursday,11,False,False,13875.387666257722
2020-11-20,Friday,11,False,False,11824.748223785062
2020-11-21,Saturday,11,True,False,9573.953990124954
2020-11-22,Sunday,11,True,False,11685.852577579733
2020-11-23,Monday,11,False,False,20738.541062143973
2020-11-24,Tuesday,11,False,False,20542.098344848197
2020-11-25,Wednesday,11,False,False,14771.264921219708
2020-11-26,Thursday,11,False,False,14972.226964847188
2020-11-27,Friday,11,False,False,10393.673548293911
2020-11-28,Saturday,11,True,False,7805.707046716523
2020-11-29,Sunday,11,True,False,12073.239744338201
2020-11-30,Monday,11,False,False,18861.64670550752
2020-12-01,Tuesday,12,False,False,17477.821249579025
2020-12-02,Wednesday,12,False,False,15062.535459492665
2020-12-03,Thursday,12,False,False,15027.003579088952
2020-12-04,Friday,12,False,False,10430.940268182972
2020-12-05,Saturday,12,True,False,9381.609336881816
2020-12-06,Sunday,12,True,False,11548.458196126974
2020-12-07,Monday,12,False,False,21156.772452046018
2020-12-08,Tuesday,12,False,False,18089.259508757554
2020-12-09,Wednesday,12,False,False,15659.106028394614
2020-12-10,Thursday,12,False,False,14854.018069963427
2020-12-11,Friday,12,False,False,12895.446727492488
2020-12-12,Saturday,12,True,False,9991.56473640469
2020-12-13,Sunday,12,True,False,11879.647053278644
2020-12-14,Monday,12,False,False,21656.426076174357
2020-12-15,Tuesday,12,False,False,17265.145282189584
2020-12-16,Wednesday,12,False,False,14651.654284435299
2020-12-17,Thursday,12,False,False,12374.888188003071
2020-12-18,Friday,12,False,False,12056.57311345258
2020-12-19,Saturday,12,True,False,9513.810261492845
2020-12-20,Sunday,12,True,False,12423.776743211089
2020-12-21,Monday,12,False,False,21311.334431142768
2020-12-22,Tuesday,12,False,False,18323.51606926627
2020-12-23,Wednesday,12,False,False,15632.01542779183
2020-12-24,Thursday,12,False,False,13684.907115407288
2020-12-25,Friday,12,False,False,11451.776190937353
2020-12-26,Saturday,12,True,False,11102.415631284068
2020-12-27,Sunday,12,True,False,12600.12337413524
2020-12-28,Monday,12,False,False,18559.095942714495
2020-12-29,Tuesday,12,False,False,17518.15289707076
