date,dayofweek,month,is_weekend,is_peak_season,ridership
2020-12-30,Wednesday,12,False,False,15166.062711052025
2020-12-31,Thursday,12,False,False,14231.133868780556
2021-01-01,Friday,1,False,False,12105.46313364848
2021-01-02,Saturday,1,True,False,10478.525310205912
2021-01-03,Sunday,1,True,False,11974.867368737076
2021-01-04,Monday,1,False,False,19726.04339179673
2021-01-05,Tuesday,1,False,False,18126.922978030252
2021-01-06,Wednesday,1,False,False,15578.152672687307
2021-01-07,Thursday,1,False,False,14430.946518553097
2021-01-08,Friday,1,False,False,11610.565324321178
2021-01-09,Saturday,1,True,False,11952.48823801435
2021-01-10,Sunday,1,True,False,12308.313630141485
2021-01-11,Monday,1,False,False,18674.55912526811
2021-01-12,Tuesday,1,False,False,17463.13547142149
2021-01-13,Wednesday,1,False,False,15659.948414846072
2021-01-14,Thursday,1,False,False,14574.053369622046
2021-01-15,Friday,1,False,False,12472.779953037325
2021-01-16,Saturday,1,True,False,10195.359181446498
2021-01-17,Sunday,1,True,False,11321.340364058751
2021-01-18,Monday,1,False,False,19843.36790654571
2021-01-19,Tuesday,1,False,False,17558.587814332914
2021-01-20,Wednesday,1,False,False,15417.352602222682
2021-01-21,Thursday,1,False,False,12111.536927395431
2021-01-22,Friday,1,False,False,13985.899013274895
2021-01-23,Saturday,1,True,False,12324.169119234333
2021-01-24,Sunday,1,True,False,13116.178163648134
2021-01-25,Monday,1,False,False,20229.7344269329
2021-01-26,Tuesday,1,False,False,19230.69047030495
2021-01-27,Wednesday,1,False,False,16740.55984281404
2021-01-28,Thursday,1,False,False,14757.232379121837
2021-01-29,Friday,1,False,False,12755.25159479273
2021-01-30,Saturday,1,True,False,9135.318708796605
2021-01-31,Sunday,1,True,False,11693.083045848514
2021-02-01,Monday,2,False,False,20733.67763524952
2021-02-02,Tuesday,2,False,False,18796.85020110862
2021-02-03,Wednesday,2,False,False,17139.71656394369
2021-02-04,Thursday,2,False,False,14452.48886855621
2021-02-05,Friday,2,False,False,9916.778424532196
2021-02-06,Saturday,2,True,False,10190.195704038024
2021-02-07,Sunday,2,True,False,13532.779394986092
2021-02-08,Monday,2,False,False,20275.770186840793
2021-02-09,Tuesday,2,False,False,17603.2765689758
2021-02-10,Wednesday,2,False,False,14965.765367280143
2021-02-11,Thursday,2,False,False,14753.070812480046
2021-02-12,Friday,2,False,False,11896.933646740488
2021-02-13,Saturday,2,True,False,11335.37472787367
2021-02-14,Sunday,2,True,False,10101.59236097816
2021-02-15,Monday,2,False,False,18785.595311058063
2021-02-16,Tuesday,2,False,False,16539.09302368609
2021-02-17,Wednesday,2,False,False,16510.006714729094
2021-02-18,Thursday,2,False,False,14948.8027220779
2021-02-19,Friday,2,False,False,12426.355108934307
2021-02-20,Saturday,2,True,False,9864.98331242343
2021-02-21,Sunday,2,True,False,12211.134394539042
2021-02-22,Monday,2,False,False,20228.805013782814
2021-02-23,Tuesday,2,False,False,17440.174125345515
2021-02-24,Wednesday,2,False,False,14053.960991230058
2021-02-25,Thursday,2,False,False,13759.14941716774
2021-02-26,Friday,2,False,False,9673.479541032113
2021-02-27,Saturday,2,True,False,9566.2768678113
2021-02-28,Sunday,2,True,False,11280.7801938351
2021-03-01,Monday,3,False,False,18438.326349431292
2021-03-02,Tuesday,3,False,False,17962.912487873557
2021-03-03,Wednesday,3,False,False,14077.454272789564
2021-03-04,Thursday,3,False,False,14359.170399460667
2021-03-05,Friday,3,False,False,11536.070714540996
2021-03-06,Saturday,3,True,False,9554.201728421169
2021-03-07,Sunday,3,True,False,10537.003129425877
2021-03-08,Monday,3,False,False,20122.12635630153
2021-03-09,Tuesday,3,False,False,16737.99209858658
2021-03-10,Wednesday,3,False,False,14751.107033647702
2021-03-11,Thursday,3,False,False,14087.783258980999
2021-03-12,Friday,3,False,False,11955.18694063254
2021-03-13,Saturday,3,True,False,8914.109479479746
2021-03-14,Sunday,3,True,False,13113.214524185583
2021-03-15,Monday,3,False,False,21832.426760883405
2021-03-16,Tuesday,3,False,False,19894.577149369037
2021-03-17,Wednesday,3,False,False,14603.837817587202
2021-03-18,Thursday,3,False,False,13986.53919938698
2021-03-19,Friday,3,False,False,11704.494573741598
2021-03-20,Saturday,3,True,False,7005.882658018289
2021-03-21,Sunday,3,True,False,11524.72122988173
2021-03-22,Monday,3,False,False,19621.32661071735
2021-03-23,Tuesday,3,False,False,17743.151692901076
2021-03-24,Wednesday,3,False,False,15458.872477486906
2021-03-25,Thursday,3,False,False,14954.001087474697
2021-03-26,Friday,3,False,False,12006.063242107923
2021-03-27,Saturday,3,True,False,10774.952380468323
2021-03-28,Sunday,3,True,False,12825.038471226655
2021-03-29,Monday,3,False,False,20224.490494583708
2021-03-30,Tuesday,3,False,False,17335.33910600231
2021-03-31,Wednesday,3,False,False,16912.292875244788
2021-04-01,Thursday,4,False,False,13280.50387658611
2021-04-02,Friday,4,False,False,11446.531807177364
2021-04-03,Saturday,4,True,False,11474.255846698265
2021-04-04,Sunday,4,True,False,12145.260871609224
2021-04-05,Monday,4,False,False,19213.199180161304
2021-04-06,Tuesday,4,False,False,18856.275841103197
2021-04-07,Wednesday,4,False,False,18134.12815983237
2021-04-08,Thursday,4,False,False,14216.447579896807
2021-04-09,Friday,4,False,False,12849.360773080622
2021-04-10,Saturday,4,True,False,8843.13483871638
2021-04-11,Sunday,4,True,False,13387.183194677486
2021-04-12,Monday,4,False,False,19593.247819804266
2021-04-13,Tuesday,4,False,False,18061.452352960507
2021-04-14,Wednesday,4,False,False,16054.133365179187
2021-04-15,Thursday,4,False,False,14319.748330387074
2021-04-16,Friday,4,False,False,11902.595613778409
2021-04-17,Saturday,4,True,False,6967.071303045959
2021-04-18,Sunday,4,True,False,11455.37471710589
2021-04-19,Monday,4,False,False,21725.100765213494
2021-04-20,Tuesday,4,False,False,18877.831871346538
2021-04-21,Wednesday,4,False,False,17060.42675267083
2021-04-22,Thursday,4,False,False,12632.744896677304
2021-04-23,Friday,4,False,False,11520.032120747328
2021-04-24,Saturday,4,True,False,8654.70955085103
2021-04-25,Sunday,4,True,False,10039.202183129113
2021-04-26,Monday,4,False,False,19948.868591854374
2021-04-27,Tuesday,4,False,False,17033.850685648362
2021-04-28,Wednesday,4,False,False,14347.686758795213
2021-04-29,Thursday,4,False,False,13468.754867699648
2021-04-30,Friday,4,False,False,11837.921979036175
2021-05-01,Saturday,5,True,False,9899.17867107098
2021-05-02,Sunday,5,True,False,11704.179751587952
2021-05-03,Monday,5,False,False,19833.92669628912
2021-05-04,Tuesday,5,False,False,17991.535421350964
2021-05-05,Wednesday,5,False,False,15732.492608757782
2021-05-06,Thursday,5,False,False,13265.39625858411
2021-05-07,Friday,5,False,False,10682.596200316595
2021-05-08,Saturday,5,True,False,9766.624263664582
2021-05-09,Sunday,5,True,False,11242.599294257969
2021-05-10,Monday,5,False,False,20951.099809488955
2021-05-11,Tuesday,5,False,False,17847.677353051302
2021-05-12,Wednesday,5,False,False,16498.424608472742
2021-05-13,Thursday,5,False,False,13932.516914504993
2021-05-14,Friday,5,False,False,11660.3015216163
2021-05-15,Saturday,5,True,False,11392.97197935688
2021-05-16,Sunday,5,True,False,11120.670100606549
2021-05-17,Monday,5,False,False,18730.087979492113
2021-05-18,Tuesday,5,False,False,18260.329346069313
2021-05-19,Wednesday,5,False,False,16710.861113065916
2021-05-20,Thursday,5,False,False,15983.82686239391
2021-05-21,Friday,5,False,False,11324.865049546359
2021-05-22,Saturday,5,True,False,10649.234381376218
2021-05-23,Sunday,5,True,False,13562.124428196865
2021-05-24,Monday,5,False,False,20270.390211415976
2021-05-25,Tuesday,5,False,False,18110.250525479896
2021-05-26,Wednesday,5,False,False,14698.216470349791
2021-05-27,Thursday,5,False,False,14408.832665966525
2021-05-28,Friday,5,False,False,12022.258882104503
2021-05-29,Saturday,5,True,False,8277.882288423583
2021-05-30,Sunday,5,True,False,11508.173548001609
2021-05-31,Monday,5,False,False,21488.59213599002
2021-06-01,Tuesday,6,False,True,22517.68744765551
2021-06-02,Wednesday,6,False,True,21652.880656350473
2021-06-03,Thursday,6,False,True,18307.671253336237
2021-06-04,Friday,6,False,True,19765.517340862654
2021-06-05,Saturday,6,True,True,15259.62569036258
2021-06-06,Sunday,6,True,True,17175.626662249535
2021-06-07,Monday,6,False,True,24561.198050054674
2021-06-08,Tuesday,6,False,True,22085.348150559465
2021-06-09,Wednesday,6,False,True,18860.459290051782
2021-06-10,Thursday,6,False,True,19167.659688841894
2021-06-11,Friday,6,False,True,17075.72681738396
2021-06-12,Saturday,6,True,True,15760.732739999941
2021-06-13,Sunday,6,True,True,17005.45521834447
2021-06-14,Monday,6,False,True,24203.675698330233
2021-06-15,Tuesday,6,False,True,23205.121079379474
2021-06-16,Wednesday,6,False,True,19872.81283580929
2021-06-17,Thursday,6,False,True,18973.334359332563
2021-06-18,Friday,6,False,True,17069.950296900955
2021-06-19,Saturday,6,True,True,12563.635584422562
2021-06-20,Sunday,6,True,True,15394.112421936828
2021-06-21,Monday,6,False,True,24381.765876619877
2021-06-22,Tuesday,6,False,True,20775.297945511807
2021-06-23,Wednesday,6,False,True,20687.566387598745
2021-06-24,Thursday,6,False,True,18307.403433679297
2021-06-25,Friday,6,False,True,18037.170519190946
2021-06-26,Saturday,6,True,True,15514.618183212111
2021-06-27,Sunday,6,True,True,17549.853556078597
2021-06-28,Monday,6,False,True,23263.346482277702
2021-06-29,Tuesday,6,False,True,23960.704951875337
2021-06-30,Wednesday,6,False,True,20796.491525379388
2021-07-01,Thursday,7,False,True,17057.45330912311
2021-07-02,Friday,7,False,True,17919.379138201377
2021-07-03,Saturday,7,True,True,14493.688804334379
2021-07-04,Sunday,7,True,True,17447.91963548106
2021-07-05,Monday,7,False,True,26546.22056901406
2021-07-06,Tuesday,7,False,True,22941.369651734636
2021-07-07,Wednesday,7,False,True,19862.45593953025
2021-07-08,Thursday,7,False,True,19905.23681820084
2021-07-09,Friday,7,False,True,17475.154420179846
2021-07-10,Saturday,7,True,True,15794.11528861124
2021-07-11,Sunday,7,True,True,18281.67133821731
2021-07-12,Monday,7,False,True,26311.27410330809
2021-07-13,Tuesday,7,False,True,21682.856276912196
2021-07-14,Wednesday,7,False,True,20750.94464466108
2021-07-15,Thursday,7,False,True,17833.776072165296
2021-07-16,Friday,7,False,True,17832.259911777714
2021-07-17,Saturday,7,True,True,16553.223322493013
2021-07-18,Sunday,7,True,True,16839.00078638393
2021-07-19,Monday,7,False,True,25871.42634411057
2021-07-20,Tuesday,7,False,True,24975.491457764292
2021-07-21,Wednesday,7,False,True,18576.741073215304
2021-07-22,Thursday,7,False,True,17922.82121879634
2021-07-23,Friday,7,False,True,16511.7787960453
2021-07-24,Saturday,7,True,True,14839.359363053221
2021-07-25,Sunday,7,True,True,16943.08791306949
2021-07-26,Monday,7,False,True,25171.953553039646
2021-07-27,Tuesday,7,False,True,21908.044669344046
2021-07-28,Wednesday,7,False,True,19376.765190160073
2021-07-29,Thursday,7,False,True,18570.80377509713
2021-07-30,Friday,7,False,True,17024.77931967204
2021-07-31,Saturday,7,True,True,15281.488049165577
2021-08-01,Sunday,8,True,True,17074.6514450934
2021-08-02,Monday,8,False,True,24619.772154691796
2021-08-03,Tuesday,8,False,True,23596.30123535119
2021-08-04,Wednesday,8,False,True,21297.21135786101
2021-08-05,Thursday,8,False,True,19283.03008044315
2021-08-06,Friday,8,False,True,17618.222005894713
2021-08-07,Saturday,8,True,True,14509.108546701176
2021-08-08,Sunday,8,True,True,17447.144161006032
2021-08-09,Monday,8,False,True,23784.673063371534
2021-08-10,Tuesday,8,False,True,23314.698164548023
2021-08-11,Wednesday,8,False,True,22332.95213916443
2021-08-12,Thursday,8,False,True,20298.40284779717
2021-08-13,Friday,8,False,True,16322.340471780439
2021-08-14,Saturday,8,True,True,15892.458487136542
2021-08-15,Sunday,8,True,True,17331.746575477126
2021-08-16,Monday,8,False,True,25728.15256788173
2021-08-17,Tuesday,8,False,True,24506.660359934507
2021-08-18,Wednesday,8,False,True,21748.788018522082
2021-08-19,Thursday,8,False,True,21298.240667699753
2021-08-20,Friday,8,False,True,16019.43302222204
2021-08-21,Saturday,8,True,True,16635.20360364136
2021-08-22,Sunday,8,True,True,16529.992674949543
2021-08-23,Monday,8,False,True,25260.925801954916
2021-08-24,Tuesday,8,False,True,23189.791191527707
2021-08-25,Wednesday,8,False,True,19197.58251634066
2021-08-26,Thursday,8,False,True,17681.63923048277
2021-08-27,Friday,8,False,True,17196.398842210026
2021-08-28,Saturday,8,True,True,15529.88081232155
2021-08-29,Sunday,8,True,True,15223.088030468878
2021-08-30,Monday,8,False,True,25859.389112852517
2021-08-31,Tuesday,8,False,True,22422.375104237886
2021-09-01,Wednesday,9,False,False,17168.305908589904
2021-09-02,Thursday,9,False,False,14662.961721400316
2021-09-03,Friday,9,False,False,12205.938601485383
2021-09-04,Saturday,9,True,False,8167.798030587954
2021-09-05,Sunday,9,True,False,10657.574403098828
2021-09-06,Monday,9,False,False,19112.109571569134
2021-09-07,Tuesday,9,False,False,17579.64186708871
2021-09-08,Wednesday,9,False,False,16130.369347660779
2021-09-09,Thursday,9,False,False,14582.871003659584
2021-09-10,Friday,9,False,False,10943.854289360366
2021-09-11,Saturday,9,True,False,9943.770983581717
2021-09-12,Sunday,9,True,False,10425.144306235194
2021-09-13,Monday,9,False,False,22536.19079713991
2021-09-14,Tuesday,9,False,False,18287.601914617517
2021-09-15,Wednesday,9,False,False,15753.982532409358
2021-09-16,Thursday,9,False,False,13957.967424315179
2021-09-17,Friday,9,False,False,11712.574910219437
2021-09-18,Saturday,9,True,False,10349.024182629015
2021-09-19,Sunday,9,True,False,11273.005193886695
2021-09-20,Monday,9,False,False,18166.03337374109
2021-09-21,Tuesday,9,False,False,17495.619842319906
2021-09-22,Wednesday,9,False,False,17625.889274055255
2021-09-23,Thursday,9,False,False,13623.972179298522
2021-09-24,Friday,9,False,False,11795.438088374663
2021-09-25,Saturday,9,True,False,9762.873999872438
2021-09-26,Sunday,9,True,False,11979.13457914594
2021-09-27,Monday,9,False,False,18959.121060637608
2021-09-28,Tuesday,9,False,False,17500.878947928508
2021-09-29,Wednesday,9,False,False,15674.06748097758
2021-09-30,Thursday,9,False,False,13133.668359464262
2021-10-01,Friday,10,False,False,11868.634533383547
2021-10-02,Saturday,10,True,False,9387.25304666186
2021-10-03,Sunday,10,True,False,12547.010834630766
2021-10-04,Monday,10,False,False,20012.00393383085
2021-10-05,Tuesday,10,False,False,18512.236385683475
2021-10-06,Wednesday,10,False,False,17027.14403020393
2021-10-07,Thursday,10,False,False,13151.140122385848
2021-10-08,Friday,10,False,False,10159.636505193144
2021-10-09,Saturday,10,True,False,9639.375447279737
2021-10-10,Sunday,10,True,False,12028.715682645603
2021-10-11,Monday,10,False,False,21410.51582968302
2021-10-12,Tuesday,10,False,False,18498.770755044236
2021-10-13,Wednesday,10,False,False,14834.580139677684
2021-10-14,Thursday,10,False,False,13620.577437407079
2021-10-15,Friday,10,False,False,12584.391886697269
2021-10-16,Saturday,10,True,False,10184.134899659459
2021-10-17,Sunday,10,True,False,11914.05019140055
2021-10-18,Monday,10,False,False,19926.912357436664
2021-10-19,Tuesday,10,False,False,18646.73498335117
2021-10-20,Wednesday,10,False,False,16224.89564182893
2021-10-21,Thursday,10,False,False,15052.565177874223
2021-10-22,Friday,10,False,False,12135.663593851881
2021-10-23,Saturday,10,True,False,8608.509302607665
2021-10-24,Sunday,10,True,False,14518.886987275317
2021-10-25,Monday,10,False,False,19557.576937130274
2021-10-26,Tuesday,10,False,False,18589.74545599042
2021-10-27,Wednesday,10,False,False,15911.137978508425
2021-10-28,Thursday,10,False,False,14763.594928288923
2021-10-29,Friday,10,False,False,10614.727644924424
2021-10-30,Saturday,10,True,False,8415.457138919133
2021-10-31,Sunday,10,True,False,11846.259561444927
2021-11-01,Monday,11,False,False,18128.930111037018
2021-11-02,Tuesday,11,False,False,16456.755851430462
2021-11-03,Wednesday,11,False,False,15029.857517172972
2021-11-04,Thursday,11,False,False,14119.861517428899
2021-11-05,Friday,11,False,False,12329.161729492173
2021-11-06,Saturday,11,True,False,9372.246046327082
2021-11-07,Sunday,11,True,False,11553.445918663003
2021-11-08,Monday,11,False,False,20129.80081316513
2021-11-09,Tuesday,11,False,False,17888.152234051788
2021-11-10,Wednesday,11,False,False,15796.486708547336
2021-11-11,Thursday,11,False,False,14933.053561004597
2021-11-12,Friday,11,False,False,12579.848896136657
2021-11-13,Saturday,11,True,False,10444.543518672937
2021-11-14,Sunday,11,True,False,11924.931326258431
2021-11-15,Monday,11,False,False,20368.0496210699
2021-11-16,Tuesday,11,False,False,19324.077915965176
2021-11-17,Wednesday,11,False,False,17107.4928460337
2021-11-18,Thursday,11,False,False,14760.624160579046
2021-11-19,Friday,11,False,False,11612.575385822136
2021-11-20,Saturday,11,True,False,8896.236589250511
2021-11-21,Sunday,11,True,False,11597.51227358322
2021-11-22,Monday,11,False,False,20392.261470168338
2021-11-23,Tuesday,11,False,False,16741.12591362848
2021-11-24,Wednesday,11,False,False,15888.875957564964
2021-11-25,Thursday,11,False,False,14384.589223474477
2021-11-26,Friday,11,False,False,13286.291047708151
2021-11-27,Saturday,11,True,False,11514.783658981649
2021-11-28,Sunday,11,True,False,15182.212976453537
2021-11-29,Monday,11,False,False,21879.521019302847
2021-11-30,Tuesday,11,False,False,18762.65572021922
2021-12-01,Wednesday,12,False,False,15270.960129474743
2021-12-02,Thursday,12,False,False,15693.164502158668
2021-12-03,Friday,12,False,False,11839.367428294983
2021-12-04,Saturday,12,True,False,9438.03637833015
2021-12-05,Sunday,12,True,False,10786.498815064322
2021-12-06,Monday,12,False,False,20521.430206037945
2021-12-07,Tuesday,12,False,False,17577.743550747055
2021-12-08,Wednesday,12,False,False,15806.790040818581
2021-12-09,Thursday,12,False,False,14139.172369979467
2021-12-10,Friday,12,False,False,12817.50936583951
2021-12-11,Saturday,12,True,False,10415.720226531677
2021-12-12,Sunday,12,True,False,12147.32516168483
2021-12-13,Monday,12,False,False,21580.8185207969
2021-12-14,Tuesday,12,False,False,18976.0545303604
2021-12-15,Wednesday,12,False,False,16011.851954170737
2021-12-16,Thursday,12,False,False,13104.533890856766
2021-12-17,Friday,12,False,False,12456.950224248547
2021-12-18,Saturday,12,True,False,9426.524946360902
2021-12-19,Sunday,12,True,False,12451.536665134265
2021-12-20,Monday,12,False,False,21597.87349506185
2021-12-21,Tuesday,12,False,False,18314.927020290976
2021-12-22,Wednesday,12,False,False,16671.74292759692
2021-12-23,Thursday,12,False,False,13297.730212715593
2021-12-24,Friday,12,False,False,13020.97259975143
2021-12-25,Saturday,12,True,False,10479.171999368375
2021-12-26,Sunday,12,True,False,12190.787176720667
2021-12-27,Monday,12,False,False,19586.102851063864
2021-12-28,Tuesday,12,False,False,18432.47268651878
2021-12-29,Wednesday,12,False,False,15970.751476100728
2021-12-30,Thursday,12,False,False,11965.973262009928
